match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,1,1,39,0,5,17,12,22,11,3,2,28,12,15,7,7,21,10,6
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,2,1,28,0,2,18,10,10,6,4,2,39,16,3,2,1,13,8,3
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,1,2,40,2,4,24,18,16,11,2,1,47,18,15,5,8,21,7,10
20140513-W-Rome-R32-Camila_Giorgi-Dominika_Cibulkova,2,2,47,2,3,29,21,18,8,5,4,40,11,7,4,0,14,7,4
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,1,Total,57,3,1,47,34,10,7,3,1,67,31,19,5,7,9,5,3
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,Total,67,3,3,45,29,22,7,10,6,57,16,24,16,3,29,16,10
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,1,1,32,2,0,26,19,6,4,2,1,33,15,9,0,5,5,2,3
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,1,33,3,3,19,13,14,5,2,0,32,9,13,7,2,20,10,7
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,1,2,25,1,1,21,15,4,3,1,0,34,16,10,5,2,4,3,0
20140616-W-Eastbourne-R32-Caroline_Wozniacki-Samantha_Stosur,2,2,34,0,0,26,16,8,2,8,6,25,7,11,9,1,9,6,3
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,Total,49,5,0,26,21,23,15,6,6,51,24,23,7,3,19,7,12
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,2,Total,51,2,1,37,18,14,9,4,0,49,13,10,4,1,17,11,5
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,1,31,2,0,15,12,16,11,3,3,26,9,12,5,1,10,6,4
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,2,1,26,2,1,17,11,9,6,1,0,31,8,8,3,1,7,3,3
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,1,2,18,3,0,11,9,7,4,3,3,25,15,11,2,2,9,1,8
20140620-W-Eastbourne-SF-Madison_Keys-Heather_Watson,2,2,25,0,0,20,7,5,3,3,0,18,5,2,1,0,10,8,2
20120220-W-Dubai-QF-Caroline_Wozniacki-Ana_Ivanovic,1,Total,83,3,2,64,36,19,9,10,6,69,37,13,6,4,20,13,5
20120220-W-Dubai-QF-Caroline_Wozniacki-Ana_Ivanovic,2,Total,69,3,9,39,24,30,8,11,5,83,38,28,14,9,51,18,24
20120220-W-Dubai-QF-Caroline_Wozniacki-Ana_Ivanovic,1,1,38,1,2,31,19,7,4,4,3,32,16,6,2,3,13,8,3
20120220-W-Dubai-QF-Caroline_Wozniacki-Ana_Ivanovic,2,1,32,1,5,22,13,10,3,3,1,38,15,9,5,3,22,6,11
20120220-W-Dubai-QF-Caroline_Wozniacki-Ana_Ivanovic,1,2,45,2,0,33,17,12,5,6,3,37,21,7,4,1,7,5,2
20120220-W-Dubai-QF-Caroline_Wozniacki-Ana_Ivanovic,2,2,37,2,4,17,11,20,5,8,4,45,23,19,9,6,29,12,13
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,1,Total,52,2,2,33,23,19,10,7,5,52,29,18,14,2,19,13,4
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,2,Total,52,0,6,33,16,19,7,8,3,52,19,11,6,4,26,7,13
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,1,1,26,2,1,18,14,8,4,3,2,20,9,7,5,0,7,5,1
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,2,1,20,0,3,10,7,10,4,3,1,26,8,5,2,2,12,2,7
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,1,2,26,0,1,15,9,11,6,4,3,32,20,11,9,2,12,8,3
20141023-W-Singapore-RR-Petra_Kvitova-Maria_Sharapova,2,2,32,0,3,23,9,9,3,5,2,26,11,6,4,2,14,5,6
20120315-W-Indian_Wells-QF-Ana_Ivanovic-Marion_Bartoli,1,Total,57,5,2,30,25,27,16,2,1,49,18,22,14,2,28,17,9
20120315-W-Indian_Wells-QF-Ana_Ivanovic-Marion_Bartoli,2,Total,49,2,4,32,22,17,9,7,4,57,16,10,6,2,25,8,13
20120315-W-Indian_Wells-QF-Ana_Ivanovic-Marion_Bartoli,1,1,30,2,0,15,12,15,8,2,1,24,11,14,9,2,11,8,3
20120315-W-Indian_Wells-QF-Ana_Ivanovic-Marion_Bartoli,2,1,24,2,2,13,8,11,5,6,4,30,10,5,2,1,13,4,7
20120315-W-Indian_Wells-QF-Ana_Ivanovic-Marion_Bartoli,1,2,27,3,2,15,13,12,8,0,0,25,7,8,5,0,17,9,6
20120315-W-Indian_Wells-QF-Ana_Ivanovic-Marion_Bartoli,2,2,25,0,2,19,14,6,4,1,0,27,6,5,4,1,12,4,6
20120730-W-Olympics-R16-Daniela_Hantuchova-Caroline_Wozniacki,1,Total,51,1,3,31,17,20,11,9,5,57,19,23,10,9,20,9,8
20120730-W-Olympics-R16-Daniela_Hantuchova-Caroline_Wozniacki,2,Total,57,3,1,41,30,16,8,4,3,51,23,22,4,7,11,6,4
20120730-W-Olympics-R16-Daniela_Hantuchova-Caroline_Wozniacki,1,1,29,1,2,17,7,12,8,3,1,37,15,13,7,5,11,6,3
20120730-W-Olympics-R16-Daniela_Hantuchova-Caroline_Wozniacki,2,1,37,2,1,28,19,9,3,4,3,29,14,15,4,4,9,5,3
20120730-W-Olympics-R16-Daniela_Hantuchova-Caroline_Wozniacki,1,2,22,0,1,14,10,8,3,6,4,20,4,10,3,4,9,3,5
20120730-W-Olympics-R16-Daniela_Hantuchova-Caroline_Wozniacki,2,2,20,1,0,13,11,7,5,0,0,22,9,7,0,3,2,1,1
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,Total,61,1,1,39,22,22,8,7,3,63,23,16,10,2,21,10,10
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,2,Total,63,1,6,44,33,19,7,5,4,61,31,29,15,12,23,11,6
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,1,39,1,0,26,13,13,6,4,2,31,12,9,5,1,11,5,6
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,2,1,31,0,4,22,16,9,3,2,1,39,20,17,8,8,13,6,3
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,1,2,22,0,1,13,9,9,2,3,1,32,11,7,5,1,10,5,4
20090511-W-Madrid-SF-Patty_Schnyder-Dinara_Safina,2,2,32,1,2,22,17,10,4,3,3,22,11,12,7,4,10,5,3
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,1,Total,57,5,0,34,26,23,12,5,4,55,27,23,11,7,11,5,6
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,2,Total,55,0,2,31,17,24,11,10,6,57,19,17,11,6,21,8,11
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,1,1,35,3,0,21,14,14,7,5,4,27,14,14,7,4,8,3,5
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,2,1,27,0,1,14,7,13,6,3,1,35,14,7,4,3,12,5,6
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,1,2,22,2,0,13,12,9,5,0,0,28,13,9,4,3,3,2,1
20140919-W-Tokyo-QF-Ana_Ivanovic-Lucie_Safarova,2,2,28,0,1,17,10,11,5,7,5,22,5,10,7,3,9,3,5
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,1,Total,103,5,4,66,37,37,17,13,8,72,38,22,7,8,30,14,12
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,2,Total,72,5,3,45,28,27,6,11,5,103,49,30,11,14,49,22,24
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,1,1,55,3,2,35,18,20,11,8,5,42,21,15,6,4,18,8,8
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,2,1,42,4,0,29,17,13,4,6,3,55,26,19,7,8,24,10,14
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,1,2,48,2,2,31,19,17,6,5,3,30,17,7,1,4,12,6,4
20140918-W-Tokyo-R16-Garbine_Muguruza-Jelena_Jankovic,2,2,30,1,3,16,11,14,2,5,2,48,23,11,4,6,25,12,10
20130701-W-Wimbledon-R16-Kaia_Kanepi-Laura_Robson,1,Total,89,9,5,53,44,36,14,3,2,74,26,29,14,4,34,16,13
20130701-W-Wimbledon-R16-Kaia_Kanepi-Laura_Robson,2,Total,74,9,4,43,33,31,15,5,3,89,31,27,14,4,31,18,9
20130701-W-Wimbledon-R16-Kaia_Kanepi-Laura_Robson,1,1,48,5,4,27,22,21,8,3,2,37,12,13,4,3,20,10,6
20130701-W-Wimbledon-R16-Kaia_Kanepi-Laura_Robson,2,1,37,2,2,17,14,20,11,1,0,48,18,12,9,1,15,8,5
20130701-W-Wimbledon-R16-Kaia_Kanepi-Laura_Robson,1,2,41,4,1,26,22,15,6,0,0,37,14,16,10,1,14,6,7
20130701-W-Wimbledon-R16-Kaia_Kanepi-Laura_Robson,2,2,37,7,2,26,19,11,4,4,3,41,13,15,5,3,16,10,4
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,Total,114,1,2,74,48,40,13,17,10,118,58,51,23,21,44,19,23
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,2,Total,118,1,5,89,49,29,11,19,10,114,53,39,20,16,27,16,6
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,1,45,0,2,27,15,18,5,8,4,41,20,16,9,4,23,9,12
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,2,1,41,0,2,31,17,10,4,6,2,45,25,11,5,5,8,3,3
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,2,28,1,0,18,15,10,3,2,1,33,16,13,6,6,10,4,6
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,2,2,33,0,1,28,17,5,0,4,2,28,10,12,6,5,8,6,1
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,1,3,41,0,0,29,18,12,5,7,5,44,22,22,8,11,11,6,5
19811130-W-Australian_Open-F-Martina_Navratilova-Chris_Evert,2,3,44,1,2,30,15,14,7,9,6,41,18,16,9,6,11,7,2
20060821-W-New_Haven-QF-Amelie_Mauresmo-Lindsay_Davenport,1,Total,62,3,2,42,24,20,7,6,1,69,27,18,11,1,23,10,11
20060821-W-New_Haven-QF-Amelie_Mauresmo-Lindsay_Davenport,2,Total,69,8,1,42,30,27,12,3,0,62,31,28,10,4,29,15,13
20060821-W-New_Haven-QF-Amelie_Mauresmo-Lindsay_Davenport,1,1,28,2,0,19,15,9,3,1,0,33,9,8,5,0,7,4,3
20060821-W-New_Haven-QF-Amelie_Mauresmo-Lindsay_Davenport,2,1,33,6,0,21,16,12,8,0,0,28,10,18,7,1,16,8,8
20060821-W-New_Haven-QF-Amelie_Mauresmo-Lindsay_Davenport,1,2,34,1,2,23,9,11,4,5,1,36,18,10,6,1,16,6,8
20060821-W-New_Haven-QF-Amelie_Mauresmo-Lindsay_Davenport,2,2,36,2,1,21,14,15,4,3,0,34,21,10,3,3,13,7,5
20140125-W-Australian_Open-F-Dominika_Cibulkova-Na_Li,1,Total,73,0,7,49,29,24,5,10,5,60,24,11,8,3,29,11,11
20140125-W-Australian_Open-F-Dominika_Cibulkova-Na_Li,2,Total,60,2,3,36,21,24,15,3,1,73,39,32,11,19,31,18,10
20140125-W-Australian_Open-F-Dominika_Cibulkova-Na_Li,1,1,55,0,6,36,23,19,5,6,4,42,18,7,5,2,20,7,7
20140125-W-Australian_Open-F-Dominika_Cibulkova-Na_Li,2,1,42,1,2,22,11,20,13,3,1,55,27,22,8,13,26,15,9
20140125-W-Australian_Open-F-Dominika_Cibulkova-Na_Li,1,2,18,0,1,13,6,5,0,4,1,18,6,4,3,1,9,4,4
20140125-W-Australian_Open-F-Dominika_Cibulkova-Na_Li,2,2,18,1,1,14,10,4,2,0,0,18,12,10,3,6,5,3,1
20140907-W-US_Open-F-Serena_Williams-Caroline_Wozniacki,1,Total,49,7,3,26,20,23,12,4,2,65,33,29,12,9,26,10,13
20140907-W-US_Open-F-Serena_Williams-Caroline_Wozniacki,2,Total,65,3,3,41,23,24,9,10,5,49,17,4,0,1,18,7,8
20140907-W-US_Open-F-Serena_Williams-Caroline_Wozniacki,1,1,29,3,2,12,9,17,7,4,2,36,20,15,6,6,18,8,8
20140907-W-US_Open-F-Serena_Williams-Caroline_Wozniacki,2,1,36,1,3,21,12,15,4,7,4,29,13,1,0,0,13,5,5
20140907-W-US_Open-F-Serena_Williams-Caroline_Wozniacki,1,2,20,4,1,14,11,6,5,0,0,29,13,14,6,3,8,2,5
20140907-W-US_Open-F-Serena_Williams-Caroline_Wozniacki,2,2,29,2,0,20,11,9,5,3,1,20,4,3,0,1,5,2,3
20040815-W-Olympics-F-Amelie_Mauresmo-Justine_Henin,1,Total,66,4,6,42,25,24,10,9,6,53,16,13,4,3,21,5,10
20040815-W-Olympics-F-Amelie_Mauresmo-Justine_Henin,2,Total,53,1,4,34,28,19,9,0,0,66,31,19,5,7,18,8,6
20040815-W-Olympics-F-Amelie_Mauresmo-Justine_Henin,1,1,24,3,3,15,9,9,3,2,0,25,8,7,3,1,13,4,6
20040815-W-Olympics-F-Amelie_Mauresmo-Justine_Henin,2,1,25,1,1,18,14,7,3,0,0,24,12,7,1,2,9,5,3
20040815-W-Olympics-F-Amelie_Mauresmo-Justine_Henin,1,2,42,1,3,27,16,15,7,7,6,28,8,6,1,2,8,1,4
20040815-W-Olympics-F-Amelie_Mauresmo-Justine_Henin,2,2,28,0,3,16,14,12,6,0,0,42,19,12,4,5,9,3,3
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,1,Total,124,8,4,76,45,48,20,13,7,91,30,31,20,2,50,36,10
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,2,Total,91,3,6,58,45,33,16,5,3,124,59,41,20,17,37,14,17
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,1,1,66,3,2,46,25,20,10,6,4,46,20,15,11,0,25,18,5
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,2,1,46,0,5,25,16,21,10,4,2,66,31,17,12,4,28,12,11
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,1,2,29,3,1,16,12,13,5,3,2,29,6,11,6,2,12,9,2
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,2,2,29,1,0,21,19,8,4,1,1,29,12,14,6,7,2,2,0
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,1,3,29,2,1,14,8,15,5,4,1,16,4,5,3,0,13,9,3
20140102-W-Brisbane-QF-Angelique_Kerber-Jelena_Jankovic,2,3,16,2,1,12,10,4,2,0,0,29,16,10,2,6,7,0,6
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,1,Total,45,5,6,26,19,19,6,2,0,43,31,17,7,3,18,5,7
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,2,Total,43,0,4,24,7,19,5,10,3,45,20,5,1,4,28,13,11
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,1,1,25,4,3,16,12,9,2,1,0,15,12,9,4,0,8,2,3
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,2,1,15,0,1,8,3,7,0,3,0,25,11,4,1,3,11,4,6
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,1,2,20,1,3,10,7,10,4,1,0,28,19,8,3,3,10,3,4
20131031-W-Sofia-RR-Simona_Halep-Elina_Svitolina,2,2,28,0,3,16,4,12,5,7,3,20,9,1,0,1,17,9,5
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,1,Total,41,6,1,25,21,16,11,0,0,48,25,26,10,6,9,6,2
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,2,Total,48,6,3,27,18,21,5,6,2,41,9,12,4,0,20,7,10
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,1,1,27,2,0,14,11,13,9,0,0,29,12,14,5,3,6,4,2
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,2,1,29,4,1,17,14,12,3,3,2,27,7,9,4,0,14,5,8
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,1,2,14,4,1,11,10,3,2,0,0,19,13,12,5,3,3,2,0
20131230-W-Brisbane-R32-Maria_Sharapova-Caroline_Garcia,2,2,19,2,2,10,4,9,2,3,0,14,2,3,0,0,6,2,2
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,1,Total,56,1,5,32,21,24,12,5,2,57,32,9,2,5,14,6,3
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,2,Total,57,7,5,31,18,26,7,11,5,56,23,21,8,6,30,15,10
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,1,1,28,0,4,16,9,12,5,3,0,22,16,6,1,5,11,4,3
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,2,1,22,2,1,11,4,11,2,8,4,28,14,5,3,0,12,7,4
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,1,2,28,1,1,16,12,12,7,2,2,35,16,3,1,0,3,2,0
20131229-W-Brisbane-R32-Elina_Svitolina-Varvara_Lepchenko,2,2,35,5,4,20,14,15,5,3,1,28,9,16,5,6,18,8,6
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,1,Total,43,8,1,30,26,13,7,3,3,45,24,26,13,3,17,11,5
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,2,Total,45,2,1,29,16,16,5,7,3,43,10,7,2,3,14,10,3
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,1,1,26,4,0,19,16,7,5,3,3,24,10,12,7,0,10,6,4
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,2,1,24,2,0,16,10,8,4,3,2,26,5,5,1,2,7,4,3
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,1,2,17,4,1,11,10,6,2,0,0,21,14,14,6,3,7,5,1
20140701-W-Wimbledon-QF-Lucie_Safarova-Ekaterina_Makarova,2,2,21,0,1,13,6,8,1,4,1,17,5,2,1,1,7,6,0
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,1,Total,68,4,5,42,24,26,10,6,1,51,19,24,7,12,35,13,17
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,2,Total,51,3,2,39,29,12,3,4,2,68,34,18,9,6,12,6,4
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,1,1,35,2,4,24,11,11,4,4,1,18,6,11,4,5,19,8,7
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,2,1,18,1,1,14,11,4,1,1,0,35,20,9,5,3,6,3,2
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,1,2,33,2,1,18,13,15,6,2,0,33,13,13,3,7,16,5,10
20140807-W-Montreal-R16-Heather_Watson-Victoria_Azarenka,2,2,33,2,1,25,18,8,2,3,2,33,14,9,4,3,6,3,2
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,1,Total,53,0,1,38,20,15,5,12,8,66,26,26,13,12,42,28,13
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,2,Total,66,2,3,45,28,21,12,9,7,53,28,13,6,3,14,8,3
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,1,1,11,0,0,7,4,4,1,2,1,18,4,5,5,0,13,10,3
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,2,1,18,1,0,12,9,6,5,2,2,11,6,4,2,1,3,3,0
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,1,2,42,0,1,31,16,11,4,10,7,48,22,21,8,12,29,18,10
20130826-W-US_Open-R128-Ying_Ying_Duan-Caroline_Wozniacki,2,2,48,1,3,33,19,15,7,7,5,42,22,9,4,2,11,5,3
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,1,Total,75,5,12,35,23,40,14,11,6,46,15,20,8,6,26,9,5
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,2,Total,46,9,0,30,25,16,6,7,6,75,38,21,7,4,19,12,7
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,1,1,31,3,8,14,9,17,4,5,2,27,12,11,5,3,14,4,2
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,2,1,27,6,0,17,13,10,2,7,6,31,18,11,4,0,9,6,3
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,1,2,44,2,4,21,14,23,10,6,4,19,3,9,3,3,12,5,3
20130402-W-Charleston-R32-Camila_Giorgi-Serena_Williams,2,2,19,3,0,13,12,6,4,0,0,44,20,10,3,4,10,6,4
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,1,Total,96,9,1,58,42,38,15,9,4,118,45,35,18,6,45,21,23
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,2,Total,118,5,3,75,47,43,26,10,8,96,39,26,14,5,34,24,7
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,1,1,48,4,0,29,20,19,8,5,3,50,22,16,9,1,21,10,11
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,2,1,50,2,1,30,17,20,11,4,2,48,20,12,7,2,19,13,5
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,1,2,28,3,0,13,12,15,6,1,0,45,17,11,6,2,16,7,9
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,2,2,45,2,2,28,18,17,10,6,6,28,10,7,4,0,13,10,1
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,1,3,20,2,1,16,10,4,1,3,1,23,6,8,3,3,8,4,3
20140916-W-Tokyo-R32-Madison_Keys-Lucie_Safarova,2,3,23,1,0,17,12,6,5,0,0,20,9,7,3,3,2,1,1
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,1,Total,89,5,3,48,33,41,21,9,5,89,37,47,13,29,40,15,22
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,2,Total,89,2,3,55,38,34,14,8,3,89,35,25,14,9,24,13,8
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,1,1,36,2,1,22,12,14,5,7,4,20,7,19,5,12,17,7,9
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,2,1,20,0,0,8,7,12,6,1,0,36,19,11,8,3,2,0,2
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,1,2,15,2,0,8,8,7,4,0,0,24,13,10,4,4,4,1,3
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,2,2,24,0,1,14,7,10,4,4,1,15,3,3,3,0,10,6,3
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,1,3,38,1,2,18,13,20,12,2,1,45,17,18,4,13,19,7,10
20140320-W-Miami-R64-Shuai_Peng-Angelique_Kerber,2,3,45,2,2,33,24,12,4,3,2,38,13,11,3,6,12,7,3
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,Total,43,2,0,28,19,15,8,3,1,45,29,14,8,2,3,2,1
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,Total,45,0,4,29,14,16,2,9,3,43,16,19,6,11,31,13,14
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,1,22,1,0,17,11,5,2,1,0,18,12,2,1,0,3,2,1
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,1,18,0,2,12,6,6,0,5,2,22,9,8,4,4,14,7,5
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,1,2,21,1,0,11,8,10,6,2,1,27,17,12,7,2,0,0,0
20140808-W-Montreal-QF-Agnieszka_Radwanska-Victoria_Azarenka,2,2,27,0,2,17,8,10,2,4,1,21,7,11,2,7,17,6,9
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,1,Total,59,6,1,35,25,24,10,10,6,68,26,19,9,3,21,10,10
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,2,Total,68,3,1,43,30,25,12,6,4,59,24,23,8,11,21,8,12
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,1,1,31,5,1,19,12,12,6,7,5,36,14,11,5,1,8,4,3
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,2,1,36,2,1,22,16,14,6,4,3,31,13,14,3,8,9,3,5
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,1,2,28,1,0,16,13,12,4,3,1,32,12,8,4,2,13,6,7
20140609-W-Birmingham-R32-Donna_Vekic-Belinda_Bencic,2,2,32,1,0,21,14,11,6,2,1,28,11,9,5,3,12,5,7
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,1,Total,56,5,5,39,29,17,7,3,3,44,23,18,8,2,27,13,9
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,Total,44,1,5,25,15,19,6,7,3,56,20,2,1,0,28,14,9
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,1,1,32,5,3,25,19,7,2,2,2,21,8,8,2,0,17,9,5
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,1,21,1,3,13,9,8,4,1,0,32,11,2,1,0,13,6,4
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,1,2,24,0,2,14,10,10,5,1,1,23,15,10,6,2,10,4,4
20140804-W-Montreal-R64-Sloane_Stephens-Aleksandra_Wozniak,2,2,23,0,2,12,6,11,2,6,3,24,9,0,0,0,15,8,5
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,Total,68,0,1,41,21,27,12,10,5,60,25,6,3,3,9,6,2
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,Total,60,3,5,37,25,23,10,7,5,68,35,36,15,17,40,21,14
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,1,28,0,0,16,6,12,3,4,0,26,14,1,0,1,2,1,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,1,26,2,1,18,9,8,3,2,0,28,19,15,5,8,19,10,8
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,1,2,40,0,1,25,15,15,9,6,5,34,11,5,3,2,7,5,1
20130221-W-Dubai-QF-Agnieszka_Radwanska-Petra_Kvitova,2,2,34,1,4,19,16,15,7,5,5,40,16,21,10,9,21,11,6
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,Total,118,1,1,83,45,35,19,15,9,115,55,49,22,25,58,30,27
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,2,Total,115,0,1,90,46,25,14,12,4,118,54,31,17,14,39,18,20
20140201-W-Paris_Open-SF-Alize_Cornet-Sara_Errani,1,1,51,0,1,36,18,15,6,9,6,41,20,16,6,10,29,13,15
